id,title,file_type,timeliness,file_id,page
1b9d477a3d104027e88a5ee752af9e1a,山西省实施《中华人民共和国城市居民委员会组织法》办法,省地方性法规,现行有效,ba9e6c36610b9f06321cc918e0c31ae4,86
129653ea474fbe7ba5240337dde26fd6,山西省建筑市场管理条例,省地方性法规,现行有效,01ed3583f847a9809f489ae9798433d6,86
852d5bddc3f209edfc6a0dca0f98d6a3,山西省人民代表大会代表视察办法,省地方性法规,已废止,fb1d30a6ecc0dd942cde182a62e115cd,86
2150e6668aee7663d6750dd19e9316a6,山西省城市市容和环境卫生管理实施办法,省政府规章,已修改,6c736111bad85655f0d80b0ea8b03197,86
7d4828cc8276e0ddfcb2bc6c6b1e52e0,山西省河道管理条例,省地方性法规,现行有效,8a30aad34d4285e279d19b55681a9690,86
5cf51969dfa6496432d1b367ef2efa8c,山西省农业特产税征收管理办法,省政府规章,现行有效,6998a4580af48465418ef91b1ee3fb2e,86
bab9db51957acbc5e3ab5501aa221edb,山西省人民政府印发延长农村土地承包期允许土地使用权有偿转让的实施办法的通知,省政府及办公厅规范性文件,现行有效,57edbab09288826bf083e091286622e2,87
2d7d1c076aceec5cf112750fded207cb,山西省人民政府印发关于贯彻《国务院关于企业职工养老保险制度改革的决定》的实施意见的通知,省政府及办公厅规范性文件,现行有效,eca3d7b06fedfb8bcf0a96e178594757,87
d3501ce220c3ef6c8671c23a2e183e32,山西省水工程管理条例,省地方性法规,现行有效,b99bc506150213932237a8c89dc07637,87
75d865049abb4a52791df5d6d3fb466e,山西省实施《中华人民共和国集会游行示威法》办法,省地方性法规,现行有效,f500fdf9faee083b30862e1ac55c17e7,87
64fdbef54951fd20aec6cef3954b8661,山西省人民政府批转省建设厅《关于私房改造中若干遗留问题的处理意见》的通知,省政府及办公厅规范性文件,现行有效,87d2f2905d6bcaf48d109e6ea68cf839,87
fa1d51d616b956b7025de67d5e7542a4,山西省人民政府批转关于稳定山林树木权属颁发林权证的办法,省政府及办公厅规范性文件,现行有效,fb15eab2bfa0197ae58dae7bf905ba68,87
2ce0d86dc2263ed7d9cb319a84b8e4c8,灵石县节约用水管理办法,县（市、区）政府及办公室规范性文件,,3bafb49168a10e3b4b6d272f5cc19f34,87
2d2ebd63503dcfeab7c49851e4f929e7,一府一委两院监督办法,县（市、区）人大及其常委会规范性文件,,3bba23fc051f3a85e12aa84242d3da58,87
2d9970b2baad3024ee0609c2535e718c,大同经开区综合管理部关于印发棚户区住房改造项目认定办法的通知,市政府部门行政规范性文件,,79f401716de3c16ca81ab39d76ca9d76,87
2ee2364be90a90879d0a4295f0e35a0f,忻州市人民代表大会常务委员会 关于加强检察公益诉讼工作的决定,市人大及其常委会规范性文件,,8af57a56d3f0c8bb7876c4068e00b5b9,87
4572496c426dfd200e4828c80ccea13f,太原市机动车排气污染防治办法,设区的市地方性法规,已废止,824fa08ac95ca0f295fdf19137215c25,87
457f1ba4ca2229ea313f1fc384c05631,大同市农村公路养护管理条例,设区的市地方性法规,现行有效,cfb552021b9d4a2b90033fcb6ab9490b,87
30356a2431fcb34d5c9af2dc606462ef,左云县人民政府__关于印发《左云县全面推行“证照分离”改革全覆盖工作方案》的通知,县（市、区）政府及办公室规范性文件,,f28fb2c4cc3ccf72fcedd5837c7f2701,87
316a4a9ec457358706b456b23e30f763,陵川县人大常委会关于开展满意度测评工作的暂行办法,县（市、区）人大及其常委会规范性文件,,4719842bfdc67ccaded6bcb5f69ddafe,87
31821ce19f1389daee354e076f04b72a,关于山西转型综合改革示范区行政管理事项的决定,省人大及其常委会规范性文件,,411da21a3e7df2a6ce06df80541ebe04,87
3190af7f65a27d2da7cfaa014abd40c3,山西省人民代表大会常务委员会关于修改《山西省公民献血条例》等六部地方性法规的决定,省人大及其常委会规范性文件,,a0410379b231cedcdc5025597f8d0df5,87
31bb87e7392d4cd610d81531d3004883,闻喜县人民政府办公室关于印发闻喜县农村宅基地审批和自建房规划实施细则（试行）的通知,县（市、区）政府及办公室规范性文件,,5996ccad27b3ca85fbb58d132e85ff12,87
320179dae48a55b4e873e7d028237952,左云县人民政府办公室__左云县推进国三及以下排放标准营运中型和重型柴油货车淘汰工作2020年__实 施 方 案,县（市、区）政府及办公室规范性文件,,05bed8b6fc8ac29cd80417ed6f355cc2,87
32eb29622a3e02082c5818446c8f77c0,孝义市人民政府办公室关于进一步加强行政事业单位国有资产出租出借管理的通知,县（市、区）政府及办公室规范性文件,,a85e5e04feaf0c45a85b689a05f9282d,87
33001dae058d7d98efc73ce7322a4bce,孝义市人民政府关于促进总部经济发展的意见（试行）_,县（市、区）政府及办公室规范性文件,,50b792a2fbf8e3295094034315391925,87
33221b47f63553eea7c95a303d4456e1,临汾市人民代表大会常务委员会关于在全市开展第八个五年法治宣传教育的决议,市人大及其常委会规范性文件,,5287779cb8d48f544371ffd849d2e0d9,87
3339ce7c3401bd9ea5773d41c1aa24c5,娄烦县人大常委会 关于批准娄烦县地方政府债务管理情况的决议,县（市、区）人大及其常委会规范性文件,,740e6c785a2f038cdbc75bac9f9865aa,87
3392f2dda818596fd93b151dd005a439,屯留县人大常委会关于批准屯留县人民政府使用财政预算资金支付瓶城片区棚户区（城中村）二期改造项目及配套基础设施建设工程有关资金的决议,县（市、区）人大及其常委会规范性文件,,0b1e14ddb20aab486c7a3bd0bef112f0,87
5432a5b68f1259d63b5c2325e776a41a,太原市促进文化产业发展条例,设区的市地方性法规,现行有效,892e33d688a4e34750e4b92ab3f4f8b0,87
552861278104a820a0400c09087bf917,阳泉市地方立法条例,设区的市地方性法规,已修改,af738a38dc43a655b95ab5108f75946f,87
5598c9d779fef45942dc4680b489d65d,山西省促进科技成果转化条例,省地方性法规,已修改,9e65e5fa4e271395e0aed03d1cc5ee2c,87
58fdc9af13fd155de26c597ec4e2cd15,太原市古树名木保护条例,设区的市地方性法规,现行有效,a1ad84b5341b063adf223a0ec3f3bcd4,87
5bebba97d5341ae52aae7d414a62d1e0,太原市城市桥梁管理条例,设区的市地方性法规,现行有效,0daefd74685afa7495e43cc7fa69296d,87
5cde68550fa4966d9222e5b4d0bc7464,太原市老年人权益保障办法,设区的市地方性法规,已修改,c22d034da67a7cddfe3003fe3bd2e9c8,87
5d0e061ac972850e66dc3cac36a27b37,大同市集市贸易市场管理条例,设区的市地方性法规,已废止,385b9a3fe6bbb2d5c7b276ca27ee16d3,87
5e692f964eff737669dd4de2d2ba67e9,大同市档案管理办法,设区的市地方性法规,现行有效,796153d193ea5a4cb4fe00e0d2797ec8,87
5f240abc5e74994e8de820a96f31746f,大同市乡镇人民代表大会工作条例,设区的市地方性法规,已修改,fb49606fc6ea31e69ba9b337492358d8,87
381bf57aa5c17e0472aee7262e5d76ec,左云县人民政府办公室__关于印发《左云县节约用水“三同时”管理办法》等管理办法的通知,县（市、区）政府及办公室规范性文件,,4d88500ccb5ba93a35bd2f5aafa76fbd,87
3850a61493464358b10bb9ea266835f6,关于印发《太原市万柏林区实施宪法宣誓制度办法》的通知,县（市、区）人大及其常委会规范性文件,,acbe799e3c3b7aee7e6e693674b46594,87
38525d73dab9a5ca23fca9801e57f7de,介休促进房地产业良性循环和健康发展二十条措施,县（市、区）政府及办公室规范性文件,,02a98255e7781f8e573a1e412df1eff3,87
38607e90e5c0c4bd2a7158629d2de018,介休市节约用水管理办法等五个管理办法,县（市、区）政府及办公室规范性文件,,3065ce35ae6200c77f4da4fddd0e709f,87
387a86acb8f16280ff81bf056b6ef7ac,山西省人民代表大会常务委员会关于修改《山西省人民防空工程建设条例》的决定,省人大及其常委会规范性文件,,be504ec6b0e27cb64ac6ddba12da1275,87
6493d60614dd01f4daced8f5c8b726e0,太原市价格调节基金管理条例,设区的市地方性法规,已废止,df3edc22816ed43c0fce50b54b6ee154,87
6826e4ed831d77a0857408fdae90f3ae,太原市外商投资企业条例,设区的市地方性法规,已废止,c951ff742571523c22b90e81e59a9d77,87
69ff16dbffa904fe40e0f3e02863608a,太原市城市排水管理条例,设区的市地方性法规,现行有效,dbb7c1a886a5e81f1c568d1f92cc25b4,87
6c9a893a6a346a4fdaa0936b2e07db4a,大同市煤炭资源保护办法,设区的市地方性法规,已修改,eecfef3c83f8d2f5525c855c4d4f9b19,88
6f4449c979aa1ca356c1612d1b59870b,大同市水资源管理办法,设区的市地方性法规,现行有效,e58e6b1e4498811d1b5e9692f2930400,88
0669e4dea1e4a1d39a1867a1d2abf48b,关于城市基础设施配套费征收管理有关事项的通知,市政府部门行政规范性文件,,ea3ea76c278b049ad35ac57ef1f415e7,88
06a0c2ebe7cb9e83281227ed3d406c60,左云县人民政府办公室__关于印发《左云县城镇生活垃圾处理费征收__管理办法》的通知,县（市、区）政府及办公室规范性文件,,e0765e594b133abeaa5eb569daf2f470,88
06af96285ec8ee6d1841963532fdecdc,陵川县人民代表大会代表建议、批评和意见的提出和处理办法,县（市、区）人大及其常委会规范性文件,,e47cd36eef1c8cf12ff94dd3b1855d63,88
0749952b71ba2453610cbe5f29fe1250,晋中市人民政府关于划定晋中市城区高污染燃料禁燃区及禁煤区的通告（市政发〔2020〕62号）,市政府及办公室规范性文件,已修改,a09eae2d01741f7ab09cfb0c96c97e97,88
07f30e119d5e80598b8b0e36ea3186f4,左云县人民政府办公室__关于印发《左云县煤矿推行安全生产责任保险工作方案》的通知）,县（市、区）政府及办公室规范性文件,,46fb149d68c4a680fffc24c9e513dc66,88
087a450f5aaae3d641188d65bcba1838,娄烦县人大常委会关于批准娄烦县2023年政府性基金预算调整（草案）的决议,县（市、区）人大及其常委会规范性文件,,48f306907e66347a9965ae6acdd04e62,88
093af3acae5af150ac47d3765857479c,左云县人民政府办公室__关于左云县农村饮用水价格管理__指 导 意 见,县（市、区）政府及办公室规范性文件,,2d9e98db9e123d7eac7ce7098a56032c,88
09634f3c6da07baf11ab5a2921992a7a,并民发[2022]33号关于印发《最低生活保障对象审核确认办法》的通知,市政府部门行政规范性文件,,96fcacbc6857b3222bae1c538b707eb4,88
0a67c8222539fd8a948c15b8586cfc74,晋中市人民政府关于印发晋中市荣誉市民称号授予办法的通知,市政府及办公室规范性文件,已修改,61aa08f853ff8f632acacd1aa5edef48,88
0bb34eebd9394bdf4f9dbeadaffb66da,山西省人民代表大会常务委员会关于修改《山西省警务辅助人员条例》的决定,省人大及其常委会规范性文件,,fd949f5eaf61be965b8b8c22312c3727,88
0bdd2439804cca21e036061d29e69400,闻喜县人民政府办公室关于印发闻喜县政府投资建设项目管理监督办法的通知,县（市、区）政府及办公室规范性文件,,c20a78e707046137699101c2f001f2d3,88
0cb069e558aa29b75e4ffe13c24c86c5,晋中市人民政府关于进一步规范土地储备工作的意见（市政发〔2021〕53号）,市政府及办公室规范性文件,,d062d6a1df02c7ef698cf1db75377a13,88
0ce0806cfb67c61fe68c5faf1a9fee38,关于批准翼城县2021年财政决算的决议（17届10次常委会）.docx,县（市、区）人大及其常委会规范性文件,,b3bf83aee8e0292a2ecf1fa9966b8428,88
0ce5829cfb7348ae6e42ff9ddab26583,襄人发[2022]1号关于开展第八个五年法治宣传教育的决议,县（市、区）人大及其常委会规范性文件,,82b3492c3da374da99e7e042ea106fcb,88
0d2810e99030dd1d5e0f1ac1a5e2f634,晋中市开展“证照分离”改革全覆盖试点工作实施方案,市政府及办公室规范性文件,,811890b58ca452ce4c1b2878c00bc9f6,88
0d96f8eb3e7afd17fce2e76d21c48626,临汾市水利局关于印发《临汾市水利工程建设质量与安全监督实施细则（试行）》的通知,市政府部门行政规范性文件,,f1f6b58793199b2c990dd6e0d5eeed3e,88
0e5b10b98a3dfe82d996b6bbbe65dcf1,晋中市人民政府晋中市经营性棋牌活动场所管理办法（市政发〔2011〕102号）,市政府及办公室规范性文件,,886f40458ee38d4704f2f9d955771a38,88
10344a565eab33709fc2e7c43becb520,孝义市民政局孝义市财政局关于印发《乡镇临时救助备用金使用管理法》的通知,县（市、区）政府部门行政规范性文件,,b7320a4e13e4a4de188a0e510623ce3e,88
10d10e1ad66f41646565f2400571315f,闻喜县人民政府关于印发闻喜县人才引进暂行办法的通知,县（市、区）政府及办公室规范性文件,,dc58a58cded1d49c7cd2f951a18e7767,88
117ca688c3b6d0e491b8544d357335c6,晋中市人民政府关于印发晋中市专职消防救援队伍建设管理办法（试行）的通知 ,市政府及办公室规范性文件,,b94de58e2c36246523a1f58313711282,88
1183d5747ce6bf907f92957176656492,吕梁市人民政府办公室关于印发吕梁市健全重特大疾病医疗保险和救助制度实施细则的通知,市政府及办公室规范性文件,,47b86489302eb8da654cee25187348d9,88
11fee03d2aa962ac7ba1e9131ab86c32,阳曲县人民政府关于印发阳曲县城乡生活垃圾管理办法的通知,县（市、区）政府及办公室规范性文件,,41778cec9a0c771f569e96445b71a53c,88
13349408681f3f09207179bb6b3fe365,大同经济技术开发区管委会__关于支持医药产业高质量发展的若干意见   ,市政府部门行政规范性文件,,4e89d64e9cce654ff2f0d37ce5b4982c,88
13af4c9cdad1e019085141f6b7ccf18a,太原市财政局 太原市商务局关于印发《跨境电商专项资金管理办法》的通知,市政府部门行政规范性文件,,69d0841448f4262ce2505be86527f3a7,88
15053128b42bb87e77c76a5149bfef26,孝义市人民政府办公室关于进一步推动中小微工业企业上规升级的实施意见,县（市、区）政府及办公室规范性文件,,6a6420b6a3f85cddf00ebb344443a2b5,88
150d31e63efbc385e27582b59937f54e,翼城县人民政府办公室关于印发翼城县文物安全管理实施办法的通知,县（市、区）政府及办公室规范性文件,,dbd035c7598b09ec108795d20b51b1d3,88
15c1e1ff8bb1c58bb03b57ed77471234,和顺县城市绿线管理办法,县（市、区）政府及办公室规范性文件,已修改,e7299203c850cadf06dfd553d6ec75fc,88
163deb28397e5331b07d90137da6b17e,襄人发[2019]8号关于授权县人民政府赋予襄垣经济技术开发区管委会第二批县级行政管理权的决定,县（市、区）人大及其常委会规范性文件,,723ae29ad34c2bce8a306faca0fa9acb,88
16e83782b09d9c77bd69c33f97e01d75,晋中市人民政府关于印发晋中市城区城中村改造实施方案的通知（市政发〔2016〕34号）,市政府及办公室规范性文件,,815f3f2b0a969715707a96b687c07bdf,88
177d439ca057fb416265963d38b217e6,关于批准县政府2023年第二次财政预算调整方案的决议（17届20次常委会）.docx,县（市、区）人大及其常委会规范性文件,,e34305688cd9c821559173f422a17c60,88
18129d014463fcfdea65d608b0fcaf88,芮城县人民政府关于印发《芮城县城市生活垃圾分类管理办法》的通知,县（市、区）政府及办公室规范性文件,,9c59c261722512e4962747df52b3ca2f,88
1823cba0e8d6ccd5a1bcf55148e908de,晋中市人民政府关于宣布失效废止一批市政府行政规范性文件的通知市政发〔2023〕51号,市政府及办公室规范性文件,,2b4a1976d31fd0ad5f1cbf51018fb556,88
19f63081648ed7af42e10d1e0c588b07,山西省人民代表大会常务委员会关于废止《山西省城乡规划条例》的决定,省人大及其常委会规范性文件,,833df748e338af5dc404f3bac800ae08,88
1c3a6e67a47fa6abd3c3b4aa129a3cc3,山西省人民代表大会常务委员会关于禁止野外用火的决定,省人大及其常委会规范性文件,,73da689e80e708186f0e97fbe09fada6,88
1cafe0d743a67c685d7fbea0f2f80ee3,汾阳市人民政府办公室关于印发汾阳市城乡环境卫生一体化管理办法（试行）的通知_,县（市、区）政府部门行政规范性文件,,49a32417997d6168e6f45522fb2c608f,88
1db8d5b9975550df0087e9b8faca85ef,左政发〔2021〕4关于印发左权县优化营商环境实施办法的通知,县（市、区）政府及办公室规范性文件,,3f6dd5635b528f0c5534cff65cee25fb,88
1df621d60420560c76e69d4c35f60aaa,新绛县人民政府关于印发新绛县残疾儿童康复救助实施细则的通知,县（市、区）政府及办公室规范性文件,,bdb90938c65f29203a45ce91321ceba2,88
1eeef1ea0970aa532a0f10e2ceb778f1,兴县人民代表大会常务委员会规范性文件备案审查办法,县（市、区）人大及其常委会规范性文件,,61fb664f808c5f495157cc75b8255686,88
1f1979675f7ca5bbcd4f264ee75000aa,关于山西省人民代表大会常务委员会关于加强经济工作监督的决定,省人大及其常委会规范性文件,,8f2b3554605eb36ec04bb01b8314a623,89
1fc4cd91ae6a10afdb966618ec191f76,关于印发《阳高县人大常委会关于进一步加强规范性文件备案审查工作的实施意见》的通知,县（市、区）人大及其常委会规范性文件,,cd228af60b541cd0154a0bd9673f5c5d,89
20faae35367540e0bfe2965833668297,山西省人民代表大会常务委员会关于修改《山西省人民代表大会常务委员会组成人员守则》的决定,省人大及其常委会规范性文件,,3e862d6a31a94c5fff69e4328b10900b,89
70be16cd4e80de5f2d492c4d76274397,太原市保护中小学教育环境办法,设区的市地方性法规,现行有效,c21e319a6e6f5b638c922af6b0b0e5e3,89
721a8a335aeacf44f38316dba51b408b,太原市献血条例,设区的市地方性法规,现行有效,19c7123ff1eeccd2130db12f0ec1b8f7,89
7232de05701e27002701fa10e1fe5b14,大同市户外广告管理规定,设区的市地方性法规,已修改,21147bdff39e2b0cab8d11b6260c4dbd,89
73acda6af64df1988783e3e5eeb23b2c,山西省盐业管理条例,省地方性法规,已废止,206f45502fcb134386e12621b80b2365,89
75ab1eeb3e1f6dcc128b0f53fc46f464,大同市村务公开条例,设区的市地方性法规,已修改,b4b76484937c085030724cb8421bca95,89
75bdc8b241c0c02de9c7c45acaf2ec85,太原市晋祠泉域水资源保护条例,设区的市地方性法规,现行有效,71af55c5e1d3335d0145474777b1c751,89
419cedb37e22ea03a4af78274fbda3e1,太原市万柏林区人大常委会印发《关于人大预算审查监督重点向支出预算和政策拓展的实施方案》的通知,县（市、区）人大及其常委会规范性文件,,be3f51222c5bc09979a52d580b89ccfd,89
8163ac87ee6567520286a5a1f7bfc2e8,山西省实施《中华人民共和国高等教育法》办法,省地方性法规,已修改,41a9189f3d474d510335f571256febad,89
817f5cad4108a75e929d9f713e9e7a4a,太原市大气污染物排放总量控制管理办法,设区的市地方性法规,已废止,17ced50a914f0e9acbe7469d65ca9217,89
819d067cd052b72f50b22e90cb60eb81,太原市养老机构条例,设区的市地方性法规,已修改,f76db82bb76c20992135c96409c16ce0,89
81bb51ae067c8039d95d95d89637b40b,太原市城市道路管理条例,设区的市地方性法规,现行有效,a09a9426cff4363dd9702b24bba1c5cf,89
832935d166c8dc5167198efc278d2d94,太原市体育设施建设和管理办法,设区的市地方性法规,现行有效,ec3eb017f9cce8cedb69112d4b835c16,89
8335256a4831a0bd7fbd6145dd8be8d3,大同市煤矿安全生产监督管理条例,设区的市地方性法规,现行有效,2c00569138746c775d25d8fb7d4d6d1f,89
8393185510b07aebac69814cc0893b76,大同市地方立法条例,设区的市地方性法规,现行有效,e18c2d1c2ad7af74fcfe2ebd0f29d175,89
453e6897033d14d8e66e3e3eff335d52,大同市新荣区人民代表大会常务委员会关于同意区人民政府将新荣区经济技术开发区园区建设（一期）PPP项目财政支出费用纳入中长期财政规划的决定,县（市、区）人大及其常委会规范性文件,,7f75d4fd5869119b155b26e9eb80b419,89
45732a374724fa2fcad1ab28062fc80a,芮城县人民政府办公室关于对被征地农民实行基本养老保险补贴的实施意见,县（市、区）政府及办公室规范性文件,,faea962faf96af2807b41e693be1d60e,89
45d3565d8e51f246f2b855c7ed81da83,陵川县人民代表大会常务委员会任命的国家机关工作人员履职测评暂行办法,县（市、区）人大及其常委会规范性文件,,24d9d7c12ad0019ddee5a677feee4b9d,89
46164bf41d463106366ffa1b863a5072,并民发[2020]20号关于进一步规范全市特困供养审批工作的通知,市政府部门行政规范性文件,,0e579f7d530dc3db6f3a9e1a41aecc7c,89
471e21f8c57e6723af8e93e2f1017c35,阳城县人民政府办公室_关于印发《阳城县农村产权交易管理办法（试行）》的通知,县（市、区）政府及办公室规范性文件,,aac073205f67a5729dd9a8d77ee7e983,89
8c940aed505d3edb8cac4c614c3ef3ab,太原市中小学校教学用地保护办法,设区的市地方性法规,现行有效,cc99e284db13f570ac585ba836d64dc7,89
8d7ecf5016ed83ef4f431d3605f14c54,山西省人民防空工程建设条例,省地方性法规,已修改,5040bdfe7c8703413d4686e78a5b1eb4,89
494f7ac49cb242570781ba6b0a1aa929,永和县人民政府办公室关于印发永和县扶贫龙头企业和扶贫农民专业合作社认定管理办法的通知,县（市、区）政府及办公室规范性文件,,fef66bb16dabba667d96813306a7247f,89
4a391b49204a386db2f1c541ef38174d,山西省人民代表大会常务委员会关于废止《山西省丹河流域水污染防治条例》等二部地方性法规的决定,省人大及其常委会规范性文件,,eaacf185d38283194fb9ca61dff114e0,89
4b7a870c69a57079c74f6d97ff1530e9,晋中市人民政府关于印发晋中市政府法律顾问管理办法的通知（市政发〔2016〕39号）,市政府及办公室规范性文件,,f88aecb6e9ceadc2ce020fb83937422d,89
4bb3bec4fd6187f571e77a4979f8c6cf,关于批准翼城县2020年财政决算的决议（17届2次常委会）.docx,县（市、区）人大及其常委会规范性文件,,7dfb7c9f9a0da2210dea047f6d97c690,89
9d3caddacaf1df9fb34e4c030ebf4b3d,大同市政务信息公开条例,设区的市地方性法规,已修改,687fcada942cf646ed5dd5e4dbdda9c4,89
4d989453874db7acd75536ff16935c81,关于印发《太原市万柏林区人民代表大会代表建议、批评和意见处理办法》的通知,县（市、区）人大及其常委会规范性文件,,ee2f95805450b9d4870b97a19bb05a6b,89
9d79b3daf56bbbb0cbd438de90a42e3d,山西省建设工程勘察设计管理条例,省地方性法规,已修改,9cd70d4d791eeb72c103a8f5f8fbc22d,89
a2d41da90b2edeac54ceff6c9fae4b46,山西省动物防疫条例,省地方性法规,已修改,43d4c4866afa1f99f255a09018b32a97,89
a3485924c56682ba2c3794a272531776,太原市矿山地质环境治理恢复保证金管理办法,设区的市地方性法规,已废止,6a7e92e3490a3bf63afe69aadd703070,89
03711352b7885d7b001a1cafda0cd500,大同市预防和制止家庭暴力条例,设区的市地方性法规,现行有效,6370d5887b7d77eb5f9d1aa9aaebdf83,89
059422324593d6ae858424f37f16c7f8,大同市再生资源回收利用管理条例,设区的市地方性法规,已修改,44fbc1d6e6ad3acd1cfe509cf94d06dc,89
0b6aa38528169a12dc4b46f3d743cdca,大同市酒类商品监督管理条例,设区的市地方性法规,已修改,2ab6055c6fc0a98ce93475b4dab36d27,89
0caad3dafb0e28faa5a1a368c991997a,太原市拥军优属规定,设区的市地方性法规,现行有效,7496f9b673a55423b660a1a1a1cd7df3,89
0f224007ddbfc62de2da0b2ffa024e10,太原市绿色转型促进条例,设区的市地方性法规,现行有效,7cd1ee043ce5eecf7e123e1ece489276,89
1077571921c7ab85e28c154c572cfc67,太原市城镇企业职工失业保险条例,设区的市地方性法规,已废止,2c43f1d36d7e1a204a72594b575ef59e,89
138179cf12c0e01c6817de424f362639,大同市促进个体私营经济发展条例,设区的市地方性法规,已修改,ab1e03269b03b2d5d0d2402f8c51b8dc,89
150269601066fec8a1c13a66e7483238,太原市立法条例,设区的市地方性法规,现行有效,b27ce3a98d222a17f55a06345582827c,90
16ca3c007fd12542c18b8b5309a2fd5d,太原市兰村泉域水资源保护条例,设区的市地方性法规,现行有效,f4d45cadcdede754a9ddea35fa24aab9,90
1802a571738df210b1dcab5e4e93248b,太原市财政投资评审管理条例,设区的市地方性法规,现行有效,08460def3eeaec6ad06ea8ba3e80dcfa,90
1a3b378f144786045806c92d5e60ba61,太原市学前教育管理条例,设区的市地方性法规,现行有效,18bc24c7045469d71a31c2667b3c5ab5,90
226ca0d644a9c23c26ecaa5f2b233a74,大同市餐厨废弃物管理条例,设区的市地方性法规,已修改,006f5ea02344642f2341c008bf4a0cd0,90
25bb5d3af9ca84f404ab607e0f3e5aaa,太原市终身教育促进条例,设区的市地方性法规,现行有效,784d2ceb0e1b704dedd367ba32ef27de,90
2737ba4652fa3ade3aa93ddbab64489c,大同市人民代表大会常务委员会人事任免办法,设区的市地方性法规,现行有效,da5408ce0b25e0efa27da5cbc9c07091,90
284f045f550f3ce41674fff98beabdfb,太原市城市地下管网条例,设区的市地方性法规,现行有效,f63b52c9ea78bf3fc7787371d1aefaed,90
28a3145bb11a629350b3c112d7ffbb85,大同市水土保持管理办法,设区的市地方性法规,已废止,2545d2ee168fd6f316b8870b8b016d77,90
2d7c41f3f9ebc42ea5f9b91031749a48,大同市殡葬管理办法,设区的市地方性法规,现行有效,5b7c06859b2b12ee134d25f534658eb9,90
2da2ae17ddc2a7dde30e38410021d8f0,大同市经济技术开发区条例,设区的市地方性法规,已修改,9a8505cbd8d72dd64f050933c8836b6b,90
2dbd61e9c6953c9ea32a323d67c03622,山西省大气污染防治条例,省地方性法规,已修改,0b319113b1a5d13f934dfa20367dfc28,90
302a99445beea97c5470a63fd84535b3,山西省五台山风景名胜区环境保护条例,省地方性法规,已废止,9e1be652891f2c6bf6d4832aee3b2871,90
347567060c11af1a7dab7929f41d431f,太原市科学技术经费投入和管理条例,设区的市地方性法规,现行有效,bb006faa809fbdceaf19dbccc329a4ab,90
3620d1e4c6e5f4245b682d06dc77a9ef,大同市城市房地产交易管理条例,设区的市地方性法规,已修改,3c0739cd0f02aa55a8fd2bce80eb93a9,90
37199224e3337342e4f8078aa14e6525,太原市崛山围山景区建设和管理办法,设区的市地方性法规,现行有效,5fc12c6bcf619732da954220b70a75cc,90
37b27731103d33b26b13737ae80f3c5e,大同市动物和动物产品检疫条例,设区的市地方性法规,已废止,95090b7768b2e72c849f7c5a6c4eeff1,90
3849154f3b9dbfc241c30fa407d64fe1,山西省农业环境保护条例,省地方性法规,已修改,fca0d4cdee4cbdcb89e31cba55ad0293,90
3b081098e24dfdc37a4f32c789b32167,吕梁市中小学校幼儿园规划建设条例,设区的市地方性法规,现行有效,43634ce576f298b46e4942ad3cdf34dd,90
3b32288960a3e8fee5189667ea40d5ac,大同市村民讨论决定重大事项条例,设区的市地方性法规,现行有效,b90abb4b7e464a3f0e0d96fa6fb403e4,90
3bc3f64fafbba226dea1e8a8df776125,太原市养犬管理条例,设区的市地方性法规,已修改,60b907be250b5ae5c6ec8b062d271dc2,90
3bd79f6dc60349e3621164dd45f439af,太原市天然林保护条例,设区的市地方性法规,现行有效,f88b28e313bfc0e4c8155f9f8177284b,90
3cb3d69ea6b689af9a59cb9289f49f93,山西省实施《中华人民共和国野生动物保护法》办法,省地方性法规,已修改,11c9b53eedc6085be9ca29a87d7cae2e,90
3dc052795b43bdebefe97f8c59d0ec65,太原市企务公开办法,设区的市地方性法规,现行有效,fd90110c4360cb939e4acb08afe410aa,90
3e14a3e560c72d8de26868cf703ee151,太原市统计管理条例,设区的市地方性法规,现行有效,af589325adca68bd157d67e55c1c6f0f,90
40b4d32b54c6c8335b763b37f6a0ceaf,大同市城市供水条例,设区的市地方性法规,现行有效,38a9b4572e7a723f65cedee8afcf792d,90
425dbd623d5c83cf5ff2efb82b8dea49,太原市中小学校幼儿园规划建设条例,设区的市地方性法规,现行有效,daf7c990c348bf65b8325fe39d962571,90
426b86bc122628f96ec236508cd6a21c,太原市住房公积金管理条例,设区的市地方性法规,现行有效,9cf8f8f2200020e5dc9a005aff3c8bec,90
43656576c1a732f4d0e23470df9b0a36,山西省废旧金属收购业治安监督,省地方性法规,已废止,593cf693a87e6f7816316073f0288c60,90
4397d5248f642acb2b88c1408327246d,大同市河道管理条例,设区的市地方性法规,已修改,b17dabf65ec3e288eeef232e19a71e16,90
4426d6ce9b030e2ab6a171f005a1f44e,大同古城保护管理条例,设区的市地方性法规,已废止,2ccbb3de411021fa08f80ed0ce7e0c58,90
47c3a7bfb98cf7d29177f996cd2b63d6,太原市科技资源开放共享条例,设区的市地方性法规,现行有效,ecc1f99785df577f32151aa7f32a01df,90
47d70c3054e875ab3646eeffd4623b1e,运城市关圣文化建筑群保护条例,设区的市地方性法规,现行有效,114356ee2582a139d1d4c9fce4340087,90
49d20aab6534c3dc839177751763d6e8,山西省平遥古城保护条例,省地方性法规,已修改,9f7b5d03f28e48369aaf45ce77e063ce,90
